id	name	location	time created	tweet url	source	retweet count	likes	tweet	compound	Sentiment
1519741276949778434	WEST KING 👑		2022-08-16 06:34:54+00:00	https://twitter.com/realbigbreeze/status/1559428469683097600	Twitter for Android	149	0	RT Disagree Tinubu supporter see wishing well Disagree Peter Obi supporter	0.25	Positive
416087338	Kelechi J Thompson	Abuja	2022-08-16 06:34:54+00:00	https://twitter.com/KCJerryThompson/status/1559428468978470914	Twitter for Android	2634	0	RT Video show Tinubu Advocate Old Men Government You hear mocking GEJ appointment yr	-0.4019	Negative
882673024893411329	UNFOLDING	The World 	2022-08-16 06:34:54+00:00	https://twitter.com/untoldmaga/status/1559428468349206529	Twitter for Android	2526	0	RT Tony Kabaka amp Festus Keyamo suppowho want The deadly cultist endorse Tinubu But D Day	0.2023	Positive
1203906534192877568	OluChim	Texas, USA	2022-08-16 06:34:53+00:00	https://twitter.com/AmfulfilledinU/status/1559428466679943169	Twitter for iPhone	0	1	Shameless woman May child turn replica tinubu lifetime Someone suppose mother separate evil good shouting Emilokan E go touch everyone No height steady life You must suffer like poor Nigerians someday	-0.8807	Negative
1089958022565244928	Vincentjunior	Taraba, Nigeria	2022-08-16 06:34:53+00:00	https://twitter.com/Vincent60785032/status/1559428463995617281	Twitter for Android	1647	0	RT The rented Bishop robe time dancing Tinubu Festus Keyamo	0.0	Neutral
946055312188100608	Tiger		2022-08-16 06:34:51+00:00	https://twitter.com/buchi_agu_/status/1559428454902267905	Twitter for Android	2235	0	RT Festus Keyamu Official Spokesman Tinubu All Progressives Congress presidential campaign shared Video known Cultist Thug Kille	0.34	Positive
1547595023167803396	Amaefule Lucy		2022-08-16 06:34:49+00:00	https://twitter.com/AmaefuleLucy/status/1559428448229236736	Twitter for iPhone	416	0	RT Is How All Progressives Congress working Notorious criminal exconvict If Tinubu eventually becomes	-0.743	Negative
406868279	M.E.C. 🤴♌️✝️ ⚓️	Tonga	2022-08-16 06:34:48+00:00	https://twitter.com/mec_00_01/status/1559428444227866625	Twitter for iPhone	23	0	RT My fellow youth please remember incident happened watch Vote wisely T	0.6249	Positive
49543005	Name cannot be blank	Lagos, Nigeria	2022-08-16 06:34:48+00:00	https://twitter.com/RollyBladez/status/1559428444022267905	Twitter for Android	975	0	RT Here go THE OBIdient Anthem Tell paof mission rescue Nigeria Thank Obidient FAMILY	0.7003	Positive
1462561988333080576	Tomills		2022-08-16 06:34:47+00:00	https://twitter.com/ebillion001/status/1559428439345610752	Twitter for iPhone	0	0	I feel Tinubu supporter struggling low IQ Why man wearing turtle neck	-0.4215	Negative
907866507308404736	Samankwe ♠	Earth	2022-08-16 06:34:45+00:00	https://twitter.com/sam_jefe/status/1559428431699484673	Twitter for Android	1203	0	RT Lmaoooo Kabaka documentary BBC cultism many killing Benin City fgs What dea	-0.6597	Negative
1415386460459573248	I NO SEND YOUR PAPA	Anywhere there's breast. 	2022-08-16 06:34:45+00:00	https://twitter.com/Spororon__/status/1559428429992296448	Twitter for Android	167	0	RT Shorts N Joggers N Hoodies N Tshirts N Send DM Whatsapp Delivery nationwide IG	0.0	Neutral
1308034842177794051	👑PrinceNgz👑		2022-08-16 06:34:41+00:00	https://twitter.com/EnGizee/status/1559428415798890497	Twitter for iPhone	2190	0	RT While El Rufai Tinubu Kwankwaso Buba Galadima Festus Keyamo amp others talk Peter Obi man opposite	0.0	Neutral
2548453517	C.E.O ⛵⚓	United State of Africa 	2022-08-16 06:34:40+00:00	https://twitter.com/HadeymolarS/status/1559428410534944769	Twitter for Android	554	0	RT At point Even Atiku decides become Tinubu running mate still win presidential elect	0.5859	Positive
2548453517	C.E.O ⛵⚓	United State of Africa 	2022-08-16 06:34:40+00:00	https://twitter.com/HadeymolarS/status/1559428410371444736	Twitter for Android	2526	0	RT Tony Kabaka amp Festus Keyamo suppowho want The deadly cultist endorse Tinubu But D Day	0.2023	Positive
224532869	Optimus-9aul	Yorkshire, NY	2022-08-16 06:34:35+00:00	https://twitter.com/Optimus_9aul/status/1559428389894864903	Twitter for Android	2190	0	RT While El Rufai Tinubu Kwankwaso Buba Galadima Festus Keyamo amp others talk Peter Obi man opposite	0.0	Neutral
1250354189827358723	Iam Armani	unknown	2022-08-16 06:34:34+00:00	https://twitter.com/IamArmani8/status/1559428385247469568	Twitter for Android	2235	0	RT Festus Keyamu Official Spokesman Tinubu All Progressives Congress presidential campaign shared Video known Cultist Thug Kille	0.34	Positive
1354358157229895681	Memesis ☹		2022-08-16 06:34:34+00:00	https://twitter.com/shakiti_bobo_/status/1559428383955632129	Twitter for Android	38	0	RT Trending video Nnamdi Kanu instructs IPOB activist burn Tinubu hotel attack Sanwo Olu kill policeman	-0.8316	Negative
1259419744517619712	soso		2022-08-16 06:34:34+00:00	https://twitter.com/Kingsoso01/status/1559428383368437760	Twitter for Android	2235	0	RT Festus Keyamu Official Spokesman Tinubu All Progressives Congress presidential campaign shared Video known Cultist Thug Kille	0.34	Positive
1478410167955955713	precious_mough		2022-08-16 06:34:32+00:00	https://twitter.com/MoughPrecious/status/1559428374975610880	Twitter for Android	167	0	RT Shorts N Joggers N Hoodies N Tshirts N Send DM Whatsapp Delivery nationwide IG	0.0	Neutral
1177179810206031877	Shegs Phem🩺	Lagos, Nigeria	2022-08-16 06:34:31+00:00	https://twitter.com/FemiShegs/status/1559428371725033472	Twitter for Android	572	0	RT Who Vote Between Atiku Tinubu amp Peter Obi See reaction Residents Benin City Benin Women	0.0	Neutral
538734689	Anc3stor 🦅	Opebi, ikeja lagos	2022-08-16 06:34:29+00:00	https://twitter.com/DenzelAutos/status/1559428363902672897	Twitter for Android	2426	0	RT This Is Mulikat Akande She supposed become speaker She lost bcs Tinubu worked support	0.1027	Positive
1513104944773087235	max okeke	New Orleans, LA	2022-08-16 06:34:28+00:00	https://twitter.com/maxokeke2/status/1559428358135595009	Twitter for Android	486	0	RT Known cultist amp thug one endorsing Bola Ahmed Tinubu I even surprised man endorsi	0.2263	Positive
1483166068290068481	Kemet		2022-08-16 06:34:27+00:00	https://twitter.com/NEleagu/status/1559428357447630848	Twitter for Android	1821	0	RT This Tony Kababa A Notorious Cultist thug Killer Tinubu recruited Campaign endorsed All Progressives Congress presidential campa	-0.7351	Negative
2170712967	Henree	Owerre, Nigeria	2022-08-16 06:34:27+00:00	https://twitter.com/el_henree/status/1559428356638113792	Twitter for Android	33	0	RT The arrogance shooting human being gaslighting survivor asking survivor tried gaslighting vo	0.1531	Positive
3053070314	Olorijanbe Olayinka		2022-08-16 06:34:27+00:00	https://twitter.com/olorijanbeolayi/status/1559428354616475648	Twitter for Android	0	0	Lol nothing interesting It even pay Obi All creating sweet way Tinubu emerge	0.6533	Positive
4637590168	D_One🌞		2022-08-16 06:34:26+00:00	https://twitter.com/Oluwabusola_d1/status/1559428352200638464	Twitter for Android	2426	0	RT This Is Mulikat Akande She supposed become speaker She lost bcs Tinubu worked support	0.1027	Positive
1539521856734208003	Mabebeza🇳🇬🇿🇦🇺🇲	Lagos, Nigeria	2022-08-16 06:34:26+00:00	https://twitter.com/Ambassador4Obi/status/1559428351361703936	Twitter for Android	2190	0	RT While El Rufai Tinubu Kwankwaso Buba Galadima Festus Keyamo amp others talk Peter Obi man opposite	0.0	Neutral
1007039510	Chijioke Ken Ugwu	Mobile, AL	2022-08-16 06:34:24+00:00	https://twitter.com/ugwuken2000/status/1559428343769968643	Twitter for iPhone	192	0	RT Yorubas independent thinker amp highly highly educated They know difference man overtaken av	0.0	Neutral
1513309185345269761	𝙳𝚊𝚛𝚔 ℭ𝔥𝔬𝔠𝔬𝔩𝔞𝔱𝔢 🇳🇬🇬🇧🥀	333, Atlanta, GA	2022-08-16 06:34:21+00:00	https://twitter.com/dark_tessy/status/1559428332172840960	Twitter Web App	167	0	RT Shorts N Joggers N Hoodies N Tshirts N Send DM Whatsapp Delivery nationwide IG	0.0	Neutral
1023006123765379072	Ayorikeobasi	Nowhere	2022-08-16 06:34:20+00:00	https://twitter.com/1630Eoin/status/1559428328091594752	Twitter for Android	1	0	RT How many product Tinubu Nigerian company manufacture	0.0	Neutral
1546714371333783552	35th Symbol_of_Solomon	Calabar, Nigeria	2022-08-16 06:34:20+00:00	https://twitter.com/billion_ERN/status/1559428326992871426	Twitter for Android	975	0	RT Here go THE OBIdient Anthem Tell paof mission rescue Nigeria Thank Obidient FAMILY	0.7003	Positive
1420005971859017763	Chídubém☘	Abuja, Nigeria	2022-08-16 06:34:20+00:00	https://twitter.com/Maducracy/status/1559428325419978752	Twitter for Android	2190	0	RT While El Rufai Tinubu Kwankwaso Buba Galadima Festus Keyamo amp others talk Peter Obi man opposite	0.0	Neutral
1509626514538643457	SauceQueen		2022-08-16 06:34:19+00:00	https://twitter.com/SauceQueen01/status/1559428321292783617	Twitter for Android	167	0	RT Shorts N Joggers N Hoodies N Tshirts N Send DM Whatsapp Delivery nationwide IG	0.0	Neutral
185786156	AMIRABLE	amirable 	2022-08-16 06:34:18+00:00	https://twitter.com/amirable_eme/status/1559428318587494400	Twitter for Android	2426	0	RT This Is Mulikat Akande She supposed become speaker She lost bcs Tinubu worked support	0.1027	Positive
417697063	Ade❤®	influencer 	2022-08-16 06:34:16+00:00	https://twitter.com/thehelfic/status/1559428309670305793	Twitter for Android	167	0	RT Shorts N Joggers N Hoodies N Tshirts N Send DM Whatsapp Delivery nationwide IG	0.0	Neutral
1175349545875775488	Nwanyi Pounds	Nigeria	2022-08-16 06:34:16+00:00	https://twitter.com/chi_pearl1/status/1559428309519327234	Twitter for Android	1015	0	RT OBIdients Peter Obi must lead candidate EVERYTHING however stand Atiku follower P	0.0	Neutral
1450242609654476803	User12047563984986		2022-08-16 06:34:16+00:00	https://twitter.com/theuniqueayo/status/1559428308802093062	Twitter for iPhone	2526	0	RT Tony Kabaka amp Festus Keyamo suppowho want The deadly cultist endorse Tinubu But D Day	0.2023	Positive
1294014137698267137	Big Stepper	Abuja, Nigeria	2022-08-16 06:34:14+00:00	https://twitter.com/oglypapi/status/1559428300384227329	Twitter for iPhone	0	0	This campaign message suppoof Tinubu Shettima Foh	0.0	Neutral
1178939356272369664	🌃 Yours Truly 🌃		2022-08-16 06:34:13+00:00	https://twitter.com/Niva_dah/status/1559428298383433730	Twitter for Android	167	0	RT Shorts N Joggers N Hoodies N Tshirts N Send DM Whatsapp Delivery nationwide IG	0.0	Neutral
1086785809250947074	Boluwatife	Nigeria	2022-08-16 06:34:13+00:00	https://twitter.com/_goldenremi/status/1559428298114998273	Twitter for Android	1647	0	RT The rented Bishop robe time dancing Tinubu Festus Keyamo	0.0	Neutral
1486886465892200452	The Avatar Nation	Lagos, Nigeria	2022-08-16 06:34:12+00:00	https://twitter.com/misteruchay/status/1559428294717673472	Twitter for iPhone	167	0	RT Shorts N Joggers N Hoodies N Tshirts N Send DM Whatsapp Delivery nationwide IG	0.0	Neutral
179860993	Fego	Lagos, Nigeria	2022-08-16 06:34:12+00:00	https://twitter.com/JayRomee_/status/1559428292675047424	Twitter for Android	1089	0	RT See type Individual heading Tinubu campaign Kabaka notorious Cultist popular BBC documentary This tell yo	-0.0258	Negative
1088800121809264641	Divine Mykle	A.I Nigeria	2022-08-16 06:34:12+00:00	https://twitter.com/LegitDee150/status/1559428291458748416	Twitter for Android	2190	0	RT While El Rufai Tinubu Kwankwaso Buba Galadima Festus Keyamo amp others talk Peter Obi man opposite	0.0	Neutral
2780170263	Abandajakobjustman	Calabar, Nigeria	2022-08-16 06:34:11+00:00	https://twitter.com/Djustman007/status/1559428287507697664	Twitter for Android	1059	0	RT BreakingNews casting VOTE VOTE Tinubu Shettima Peter Obi Yusuf Atik	0.0	Neutral
1129048497976684544	Larry♠️	Camp Nou	2022-08-16 06:34:08+00:00	https://twitter.com/_Soldado77/status/1559428274660548608	Twitter for iPhone	2426	0	RT This Is Mulikat Akande She supposed become speaker She lost bcs Tinubu worked support	0.1027	Positive
733665663651319808	Ejike Tomike	Port Harcourt	2022-08-16 06:34:06+00:00	https://twitter.com/EjikeTomike/status/1559428268775833601	Twitter for Android	71	0	RT Peoples Democratic Party Atiku struggling trend All Progressives Congress Tinubu struggling trend The day trend day col	-0.4404	Negative
2779244538	Big Vibeee™ 🛸	Lagos	2022-08-16 06:34:03+00:00	https://twitter.com/iam_thevibes/status/1559428253751836675	Twitter for Android	1203	0	RT Lmaoooo Kabaka documentary BBC cultism many killing Benin City fgs What dea	-0.6597	Negative
1247120698818072576	SPEC		2022-08-16 06:34:02+00:00	https://twitter.com/DeeolarO/status/1559428250694213634	Twitter for Android	2426	0	RT This Is Mulikat Akande She supposed become speaker She lost bcs Tinubu worked support	0.1027	Positive
489661613	🤦🏽‍♂️		2022-08-16 06:33:57+00:00	https://twitter.com/lumide0b/status/1559428229726982146	Twitter for Android	1729	0	RT A MUST WATCH Tinubu camp shamelessly angry mobilized campaign Tinubu	-0.6908	Negative
320316229	Panache	Africa 	2022-08-16 06:33:54+00:00	https://twitter.com/panachemuzik/status/1559428219572469760	Twitter Web App	480	0	RT Tinubu Atiku campaign strategy share dollar primary election eat corn street	0.296	Positive
1203241922409709568	Samuel Iheanyi	Owerri 	2022-08-16 06:33:53+00:00	https://twitter.com/OparaUmuguma/status/1559428214920970240	Twitter for Android	0	2	Is Tinubu physically fit president If sincere mind may win upcoming general election	0.8402	Positive
1549436174451851265	BAT HUNTER🚁🔫⚒️		2022-08-16 06:33:49+00:00	https://twitter.com/adebayor1426/status/1559428196663263234	Twitter for Android	2426	0	RT This Is Mulikat Akande She supposed become speaker She lost bcs Tinubu worked support	0.1027	Positive
1019526090627350529	Onyams	Port Harcourt, Nigeria	2022-08-16 06:33:49+00:00	https://twitter.com/Onyams1/status/1559428196659073025	Twitter for Android	2235	0	RT Festus Keyamu Official Spokesman Tinubu All Progressives Congress presidential campaign shared Video known Cultist Thug Kille	0.34	Positive
1311760904124538893	Z A R A T T A H	Federal Capital Territory, Nig	2022-08-16 06:33:48+00:00	https://twitter.com/ZARATTA8/status/1559428194436059144	Twitter for Android	18	0	RT Forget political party rally round Tinubu Oluwo Yoruba leader	0.2023	Positive
1242167299	son of man		2022-08-16 06:33:47+00:00	https://twitter.com/KaluOchu/status/1559428190250143746	Twitter Web App	0	1	You suppononsense sort long favour Tinubu	0.4404	Positive
366124098	Dzemaili💫	The Hidden Leaf	2022-08-16 06:33:39+00:00	https://twitter.com/Duckin_Frunk/status/1559428155701706752	Twitter for iPhone	2235	0	RT Festus Keyamu Official Spokesman Tinubu All Progressives Congress presidential campaign shared Video known Cultist Thug Kille	0.34	Positive
1481718579494064131	Obi 1	Anywhere	2022-08-16 06:33:39+00:00	https://twitter.com/obiadindu001/status/1559428155357777921	Twitter for Android	56	0	RT Peter Obi everywhere grace God surviving Tinubu supporter Dele Momodu Kuda	0.802	Positive
86733388	Martins	On a flight to Success	2022-08-16 06:33:39+00:00	https://twitter.com/Iphacy/status/1559428155013750784	Twitter for iPhone	2526	0	RT Tony Kabaka amp Festus Keyamo suppowho want The deadly cultist endorse Tinubu But D Day	0.2023	Positive
173494271	uzor malasowe	future	2022-08-16 06:33:38+00:00	https://twitter.com/uzur1/status/1559428149326356480	Twitter for Android	0	0	Do candidate better track record governance As gov Tinubu created LCDAs bring governance closer people He understands importance decentralization Today see LGs Lagos This one Obi	0.7506	Positive
287611971	Barryyy⚡	Limbo 	2022-08-16 06:33:37+00:00	https://twitter.com/ceonsparx/status/1559428148298645505	Twitter for Android	1203	0	RT Lmaoooo Kabaka documentary BBC cultism many killing Benin City fgs What dea	-0.6597	Negative
1001811143680241664	▫️ J3R ▫️	Benin-City, Nigeria	2022-08-16 06:33:36+00:00	https://twitter.com/iRobinson_/status/1559428141650792448	Twitter for iPhone	2526	0	RT Tony Kabaka amp Festus Keyamo suppowho want The deadly cultist endorse Tinubu But D Day	0.2023	Positive
1320057652446187522	WalkWithPaulo 🚶‍♂️	Somewhere in the 7th heaven	2022-08-16 06:33:36+00:00	https://twitter.com/PalmeerPaulo/status/1559428140086198273	Twitter for iPhone	2426	0	RT This Is Mulikat Akande She supposed become speaker She lost bcs Tinubu worked support	0.1027	Positive
1479340462871879688	SLYBABA3 SUSPENDED, HUSTLE RESPECT,LOYALTY	#LiveAboveHatred	2022-08-16 06:33:35+00:00	https://twitter.com/EqualRightAutos/status/1559428138152632322	Twitter for iPhone	1821	0	RT This Tony Kababa A Notorious Cultist thug Killer Tinubu recruited Campaign endorsed All Progressives Congress presidential campa	-0.7351	Negative
3074553658	KAi	Abuja, Nigeria	2022-08-16 06:33:34+00:00	https://twitter.com/iamlordkaii/status/1559428135598309377	Twitter for Android	192	0	RT Yorubas independent thinker amp highly highly educated They know difference man overtaken av	0.0	Neutral
973775954	FISHFM 🌎	United States	2022-08-16 06:33:31+00:00	https://twitter.com/Fishfmlagos/status/1559428122075971585	Twitter for Android	2190	0	RT While El Rufai Tinubu Kwankwaso Buba Galadima Festus Keyamo amp others talk Peter Obi man opposite	0.0	Neutral
